,B_COUNTRY_ALPHA,B_COUNTRY,LNGE_ISO,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q37,Q38,Q39,Q40,Q41,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129,Q132,Q133,Q134,Q135,Q136,Q137,Q138,Q158,Q159,Q160,Q161,Q162,Q169,Q170,Q196,Q197,Q198,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
629,NGA,566,yo,1.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,7.0,8.0,8.0,6.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0
630,NGA,566,yo,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,9.0,8.0,9.0,9.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0
631,NGA,566,yo,1.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,1.0,2.0,3.0,3.0,-1.0,3.0,3.0,10.0,9.0,9.0,9.0,6.0,2.0,1.0,1.0,4.0,2.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
632,NGA,566,yo,1.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,-1.0,0.0,2.0,0.0,1.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,7.0,8.0,5.0,9.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0
633,NGA,566,yo,1.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,10.0,10.0,9.0,2.0,10.0,2.0,3.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0
634,NGA,566,yo,1.0,3.0,-1.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,10.0,10.0,1.0,5.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0,-1.0,2.0,2.0,3.0
635,NGA,566,yo,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,-1.0,2.0,0.0,0.0,3.0,2.0,1.0,4.0,3.0,2.0,4.0,10.0,10.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
636,NGA,566,yo,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,4.0,4.0,2.0,4.0,10.0,10.0,6.0,6.0,10.0,1.0,3.0,1.0,-1.0,2.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,4.0,2.0,2.0
637,NGA,566,yo,2.0,4.0,1.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,10.0,10.0,7.0,2.0,9.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0
638,NGA,566,yo,1.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,10.0,10.0,10.0,1.0,10.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,-1.0,4.0,2.0,2.0,2.0,3.0
639,NGA,566,yo,1.0,-1.0,1.0,2.0,4.0,3.0,-1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-1.0,-1.0,5.0,-1.0,2.0,-1.0,2.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
640,NGA,566,yo,1.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,6.0,6.0,9.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,-1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0
641,NGA,566,yo,1.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,8.0,10.0,9.0,6.0,8.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
642,NGA,566,yo,1.0,4.0,1.0,4.0,1.0,3.0,-1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,10.0,10.0,2.0,1.0,1.0,4.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0
643,NGA,566,yo,1.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,8.0,9.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0
644,NGA,566,yo,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,10.0,6.0,8.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0
645,NGA,566,yo,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,10.0,10.0,8.0,10.0,10.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0
646,NGA,566,yo,1.0,2.0,2.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,10.0,8.0,7.0,9.0,8.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,-1.0,3.0,4.0
647,NGA,566,yo,1.0,-1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,8.0,9.0,7.0,9.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,-1.0,2.0,1.0,1.0,3.0,3.0
648,NGA,566,yo,1.0,-1.0,4.0,3.0,3.0,-1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,10.0,8.0,6.0,5.0,8.0,2.0,3.0,1.0,-1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,-1.0,1.0,3.0,2.0
649,NGA,566,yo,1.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,10.0,8.0,6.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
650,NGA,566,yo,1.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,-1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,10.0,9.0,4.0,5.0,2.0,1.0,4.0,1.0,3.0,1.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0
651,NGA,566,en,1.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,10.0,10.0,4.0,4.0,3.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0
652,NGA,566,en,1.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,10.0,10.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
653,NGA,566,en,1.0,3.0,1.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,-2.0,2.0,-1.0,-1.0,-1.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,10.0,10.0,10.0,10.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0
654,NGA,566,yo,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,5.0,5.0,5.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
655,NGA,566,yo,2.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2.0,3.0,4.0,3.0,3.0,4.0,10.0,5.0,5.0,4.0,3.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,-1.0,-1.0,4.0,3.0
656,NGA,566,yo,1.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,7.0,6.0,6.0,2.0,2.0,1.0,-1.0,-1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
657,NGA,566,yo,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,-1.0,-1.0,-1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,5.0,5.0,5.0,10.0,5.0,2.0,-1.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
658,NGA,566,yo,1.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,8.0,8.0,5.0,-1.0,-1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
659,NGA,566,en,1.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,10.0,10.0,7.0,10.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0
660,NGA,566,en,1.0,4.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,10.0,10.0,10.0,10.0,10.0,1.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,1.0,2.0,-1.0,1.0,1.0,3.0,2.0
661,NGA,566,yo,1.0,4.0,4.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,8.0,10.0,7.0,5.0,2.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-5.0,3.0
662,NGA,566,yo,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,10.0,10.0,10.0,8.0,7.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,-1.0,1.0,2.0,2.0
663,NGA,566,yo,1.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
664,NGA,566,yo,1.0,4.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,8.0,8.0,7.0,7.0,9.0,1.0,1.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0
665,NGA,566,en,1.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,10.0,10.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0
666,NGA,566,yo,1.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,-1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0
667,NGA,566,yo,1.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,8.0,8.0,9.0,9.0,5.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,-1.0,2.0,2.0,2.0,1.0,3.0,2.0,-1.0
668,NGA,566,yo,1.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,10.0,10.0,3.0,1.0,10.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,-1.0,2.0,1.0,1.0,1.0,2.0
669,NGA,566,en,1.0,4.0,1.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,4.0,1.0,3.0,4.0,10.0,10.0,7.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0
670,NGA,566,yo,1.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,10.0,9.0,6.0,7.0,7.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0
671,NGA,566,en,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,7.0,7.0,5.0,5.0,4.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0
672,NGA,566,en,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,6.0,3.0,6.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
673,NGA,566,en,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,6.0,3.0,3.0,4.0,5.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0
674,NGA,566,ha,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,9.0,8.0,4.0,7.0,5.0,-1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0
675,NGA,566,en,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,5.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,-1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
676,NGA,566,en,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,5.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0
677,NGA,566,en,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,8.0,4.0,4.0,1.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
678,NGA,566,en,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,10.0,10.0,5.0,4.0,8.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0
679,NGA,566,en,1.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,3.0,6.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0
680,NGA,566,en,3.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,-1.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,6.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,2.0
681,NGA,566,en,2.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,4.0,2.0,3.0,4.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0
682,NGA,566,ha,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,-1.0,2.0,1.0,3.0,2.0,8.0,10.0,9.0,9.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
683,NGA,566,ha,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,-1.0,2.0,2.0,3.0,4.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0
684,NGA,566,ha,1.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
685,NGA,566,en,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,10.0,10.0,7.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,4.0,2.0
686,NGA,566,en,1.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,10.0,8.0,8.0,10.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
687,NGA,566,en,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,10.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
688,NGA,566,ha,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,6.0,9.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0
689,NGA,566,ha,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,5.0,9.0,9.0,8.0,4.0,1.0,1.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0
690,NGA,566,ha,1.0,3.0,2.0,3.0,2.0,-1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,4.0,-1.0,3.0,3.0,3.0,9.0,7.0,-1.0,-1.0,7.0,1.0,2.0,3.0,3.0,2.0,3.0,-1.0,-1.0,2.0,-1.0,2.0,2.0,2.0,3.0,2.0
691,NGA,566,ha,2.0,4.0,2.0,4.0,-1.0,4.0,4.0,2.0,-1.0,2.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,-1.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,-1.0,3.0,3.0,3.0,-1.0,-1.0,-1.0,4.0,-1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,-1.0,2.0,-1.0,-1.0,2.0,2.0,3.0,3.0
692,NGA,566,en,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,-1.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,8.0,6.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0
693,NGA,566,en,1.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,10.0,10.0,7.0,7.0,5.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,4.0
694,NGA,566,yo,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,10.0,7.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0
