,B_COUNTRY_ALPHA,B_COUNTRY,LNGE_ISO,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q37,Q38,Q39,Q40,Q41,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129,Q132,Q133,Q134,Q135,Q136,Q137,Q138,Q158,Q159,Q160,Q161,Q162,Q169,Q170,Q196,Q197,Q198,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
567,KEN,404,en,1.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,5.0,6.0,6.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
568,KEN,404,en,1.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,4.0,3.0,9.0,8.0,5.0,5.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0
569,KEN,404,en,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,-2.0,2.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,8.0,7.0,8.0,7.0,6.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0
570,KEN,404,en,2.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,6.0,5.0,7.0,6.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0
571,KEN,404,en,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,5.0,6.0,4.0,10.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0
572,KEN,404,en,1.0,4.0,1.0,4.0,4.0,4.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,10.0,6.0,10.0,10.0,7.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0
573,KEN,404,sw,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,4.0,2.0,3.0,5.0,5.0,6.0,6.0,6.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0
574,KEN,404,sw,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,9.0,7.0,2.0,5.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0
575,KEN,404,sw,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,-2.0,-1.0,1.0,3.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
576,KEN,404,sw,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,-2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
577,KEN,404,sw,1.0,4.0,3.0,4.0,4.0,1.0,5.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,-1.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,3.0,3.0,6.0,6.0,5.0,3.0,8.0,1.0,4.0,1.0,2.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
578,KEN,404,en,2.0,4.0,4.0,4.0,2.0,4.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,5.0,5.0,9.0,5.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0
579,KEN,404,sw,3.0,1.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,5.0,3.0,2.0,-1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,5.0,7.0,1.0,10.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0
580,KEN,404,en,2.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,9.0,7.0,9.0,7.0,6.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0
581,KEN,404,en,1.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,6.0,6.0,5.0,7.0,6.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0
582,KEN,404,en,2.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,6.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0
583,KEN,404,en,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,10.0,10.0,5.0,8.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0
584,KEN,404,sw,1.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,6.0,6.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0
585,KEN,404,en,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,10.0,10.0,10.0,10.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0
586,KEN,404,en,1.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,8.0,8.0,8.0,8.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
587,KEN,404,en,1.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,-2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,-1.0,3.0,1.0,2.0,1.0,8.0,4.0,10.0,9.0,5.0,1.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,2.0,1.0,3.0,3.0
588,KEN,404,en,2.0,3.0,1.0,4.0,1.0,3.0,4.0,5.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,7.0,6.0,4.0,1.0,3.0,3.0,4.0,4.0,2.0,4.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0
589,KEN,404,sw,3.0,4.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,7.0,4.0,8.0,7.0,9.0,1.0,1.0,4.0,2.0,4.0,4.0,4.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0
590,KEN,404,en,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,7.0,4.0,7.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0
591,KEN,404,en,1.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,4.0,-1.0,3.0,4.0,3.0,8.0,7.0,8.0,7.0,8.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0
592,KEN,404,en,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,-2.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,8.0,6.0,8.0,4.0,8.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0
593,KEN,404,en,3.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,9.0,9.0,1.0,3.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0
594,KEN,404,en,2.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,10.0,3.0,5.0,4.0,8.0,2.0,1.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0
595,KEN,404,en,2.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,7.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0
596,KEN,404,en,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,9.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0
597,KEN,404,en,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,8.0,10.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
598,KEN,404,en,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,10.0,10.0,10.0,-5.0,-5.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
599,KEN,404,en,1.0,4.0,1.0,4.0,1.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,5.0,8.0,2.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
600,KEN,404,en,2.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,4.0,4.0,4.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,9.0,2.0,8.0,8.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0
601,KEN,404,en,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,0.0,-1.0,-1.0,2.0,0.0,0.0,-1.0,3.0,2.0,4.0,4.0,2.0,3.0,9.0,8.0,7.0,8.0,8.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0
602,KEN,404,en,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,-1.0,-1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,1.0,3.0,3.0
603,KEN,404,en,1.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,4.0,2.0,3.0,3.0,5.0,8.0,2.0,5.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0,4.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0
604,KEN,404,en,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0
605,KEN,404,en,1.0,4.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,10.0,10.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0
606,KEN,404,en,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,10.0,10.0,10.0,9.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0
607,KEN,404,en,2.0,1.0,3.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,10.0,10.0,10.0,5.0,10.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0
608,KEN,404,en,1.0,3.0,3.0,3.0,4.0,-1.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,-1.0,4.0,2.0,2.0,-1.0,3.0,2.0,-1.0,6.0,-1.0,1.0,6.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,-2.0,3.0,4.0,2.0,-1.0,3.0
609,KEN,404,en,1.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,0.0,2.0,1.0,-1.0,-2.0,0.0,3.0,2.0,4.0,-1.0,2.0,4.0,2.0,10.0,10.0,10.0,5.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,4.0,1.0,-5.0,4.0
610,KEN,404,en,1.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,10.0,10.0,5.0,6.0,5.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0
611,KEN,404,en,1.0,1.0,1.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,9.0,6.0,5.0,5.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0
612,KEN,404,en,2.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,10.0,10.0,3.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0
613,KEN,404,en,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,10.0,10.0,10.0,1.0,10.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0
614,KEN,404,en,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,10.0,1.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0
615,KEN,404,en,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0
616,KEN,404,en,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,10.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
617,KEN,404,sw,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,10.0,10.0,1.0,10.0,10.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
618,KEN,404,sw,1.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,7.0,6.0,9.0,7.0,10.0,1.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0
619,KEN,404,sw,1.0,-1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,10.0,8.0,7.0,6.0,10.0,2.0,1.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0
620,KEN,404,sw,1.0,1.0,4.0,4.0,4.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,9.0,2.0,1.0,1.0,3.0,3.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
621,KEN,404,en,1.0,-1.0,4.0,4.0,-1.0,-2.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,3.0,-1.0,4.0,3.0,4.0,6.0,5.0,5.0,6.0,5.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0
622,KEN,404,en,1.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,4.0,3.0,6.0,7.0,5.0,5.0,6.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,2.0,3.0,2.0
623,KEN,404,sw,1.0,-1.0,1.0,-1.0,4.0,-1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,8.0,6.0,8.0,5.0,6.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0
624,KEN,404,en,1.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,2.0,1.0,1.0,-2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
625,KEN,404,en,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,6.0,5.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
626,KEN,404,en,2.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
627,KEN,404,sw,1.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,9.0,7.0,9.0,10.0,3.0,3.0,3.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0
628,KEN,404,en,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,10.0,10.0,10.0,9.0,10.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0
629,KEN,404,en,1.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,8.0,9.0,3.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,-1.0,-1.0
630,KEN,404,en,1.0,3.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0,5.0,1.0,2.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,7.0,8.0,5.0,6.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0
631,KEN,404,en,2.0,4.0,4.0,3.0,4.0,3.0,2.0,5.0,5.0,4.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,8.0,7.0,8.0,8.0,7.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0
632,KEN,404,en,2.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,7.0,8.0,5.0,7.0,6.0,3.0,2.0,1.0,3.0,2.0,-1.0,4.0,4.0,-1.0,-1.0,-1.0,4.0,3.0,3.0,2.0
