,B_COUNTRY_ALPHA,B_COUNTRY,LNGE_ISO,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q37,Q38,Q39,Q40,Q41,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129,Q132,Q133,Q134,Q135,Q136,Q137,Q138,Q158,Q159,Q160,Q161,Q162,Q169,Q170,Q196,Q197,Q198,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
626,TUN,788,ar,1.0,-5.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,2.0,3.0,2.0,2.0,-1.0,-1.0
627,TUN,788,ar,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,8.0,6.0,6.0,5.0,1.0,1.0,-2.0,-5.0,-5.0,-2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
628,TUN,788,ar,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,8.0,10.0,3.0,5.0,5.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,4.0
629,TUN,788,ar,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,8.0,10.0,4.0,5.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,1.0
630,TUN,788,ar,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,8.0,5.0,1.0,2.0,3.0,4.0,4.0,1.0,4.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,2.0
631,TUN,788,ar,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,10.0,7.0,1.0,6.0,1.0,2.0,3.0,2.0,4.0,4.0,-1.0,-1.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0
632,TUN,788,ar,1.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,10.0,9.0,7.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0
633,TUN,788,ar,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,8.0,7.0,5.0,9.0,4.0,1.0,3.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,-1.0,4.0,4.0
634,TUN,788,ar,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
635,TUN,788,ar,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,9.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,-1.0,4.0,2.0
636,TUN,788,ar,1.0,3.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,8.0,6.0,9.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0
637,TUN,788,ar,1.0,3.0,4.0,3.0,3.0,2.0,5.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,5.0,8.0,9.0,-5.0,1.0,1.0,3.0,1.0,1.0,-5.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0
638,TUN,788,ar,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,8.0,6.0,6.0,7.0,1.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
639,TUN,788,ar,4.0,2.0,-2.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,7.0,3.0,6.0,5.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,-5.0,-5.0,3.0,3.0,-5.0,-5.0,-5.0,-5.0,-5.0
640,TUN,788,ar,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,1.0,1.0,-5.0,1.0,2.0,1.0,4.0,4.0,4.0,-1.0,1.0,1.0,4.0,4.0,1.0,1.0,-1.0,3.0
641,TUN,788,ar,1.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,-1.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,4.0,10.0,10.0,2.0,7.0,9.0,2.0,1.0,3.0,3.0,4.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3.0,3.0,-1.0,2.0
642,TUN,788,ar,2.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,6.0,5.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,-1.0,2.0,3.0
643,TUN,788,ar,2.0,2.0,1.0,2.0,1.0,-1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,-1.0,4.0,2.0,1.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,1.0,2.0,-1.0,2.0,-1.0,2.0,3.0
644,TUN,788,ar,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,6.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0
645,TUN,788,ar,1.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,4.0,9.0,10.0,1.0,10.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,-1.0,3.0
646,TUN,788,ar,1.0,1.0,1.0,4.0,1.0,1.0,5.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,10.0,6.0,1.0,-1.0,1.0,1.0,1.0,1.0,3.0,2.0,-2.0,-2.0,1.0,1.0,4.0,4.0,1.0,4.0,3.0,1.0
647,TUN,788,ar,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,10.0,10.0,10.0,10.0,8.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,2.0
648,TUN,788,ar,1.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,6.0,5.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0
649,TUN,788,ar,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0
650,TUN,788,ar,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,7.0,4.0,3.0,8.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,-1.0,4.0,2.0
651,TUN,788,ar,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,8.0,8.0,9.0,9.0,8.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0
652,TUN,788,ar,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,6.0,5.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
653,TUN,788,ar,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,8.0,8.0,4.0,7.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
654,TUN,788,ar,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,10.0,6.0,5.0,6.0,6.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0
655,TUN,788,ar,1.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,6.0,5.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0
656,TUN,788,ar,1.0,3.0,1.0,4.0,4.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,5.0,1.0,-5.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0
657,TUN,788,ar,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,7.0,8.0,1.0,5.0,5.0,3.0,2.0,1.0,4.0,1.0,2.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,3.0
658,TUN,788,ar,1.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,8.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
659,TUN,788,ar,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,9.0,9.0,9.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,-1.0,1.0,2.0,2.0,4.0,2.0,2.0
660,TUN,788,ar,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
661,TUN,788,ar,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,8.0,8.0,1.0,6.0,7.0,1.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,4.0,1.0,4.0
662,TUN,788,ar,1.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
663,TUN,788,ar,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,4.0,4.0,2.0,2.0,2.0,9.0,1.0,10.0,10.0,1.0,2.0,3.0,4.0,4.0,1.0,4.0,3.0,1.0,1.0,4.0,4.0,1.0,2.0,3.0,2.0
664,TUN,788,ar,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,7.0,5.0,5.0,6.0,6.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
665,TUN,788,ar,1.0,3.0,-2.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,10.0,8.0,7.0,7.0,8.0,1.0,1.0,3.0,4.0,3.0,-1.0,-1.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,2.0
666,TUN,788,ar,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,-5.0,-5.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,5.0,6.0,6.0,6.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0
667,TUN,788,ar,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,8.0,8.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0
668,TUN,788,ar,1.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,8.0,7.0,6.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0
669,TUN,788,ar,2.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,6.0,7.0,4.0,5.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,-1.0,1.0,1.0,3.0,4.0,1.0,4.0,4.0,4.0
670,TUN,788,ar,2.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,5.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0
671,TUN,788,ar,1.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,3.0,1.0,2.0,4.0,7.0,5.0,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,-1.0,-1.0,1.0,3.0,4.0,1.0,4.0,-1.0,2.0
672,TUN,788,ar,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,-2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
673,TUN,788,ar,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,4.0,2.0
674,TUN,788,ar,1.0,3.0,1.0,-2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,10.0,3.0,10.0,10.0,10.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0
675,TUN,788,ar,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,-1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,7.0,6.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
676,TUN,788,ar,1.0,1.0,4.0,4.0,4.0,3.0,4.0,1.0,5.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,10.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0
677,TUN,788,ar,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,2.0,4.0,10.0,10.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0
678,TUN,788,ar,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,10.0,10.0,3.0,8.0,9.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
679,TUN,788,ar,1.0,-5.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,2.0,-2.0,-2.0,1.0,1.0,2.0,3.0,-1.0,-1.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
680,TUN,788,ar,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,6.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0
681,TUN,788,ar,1.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
682,TUN,788,ar,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,9.0,1.0,5.0,7.0,1.0,1.0,3.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0
683,TUN,788,ar,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,8.0,5.0,5.0,7.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,4.0
684,TUN,788,ar,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,7.0,6.0,4.0,7.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,4.0,1.0,4.0,3.0,4.0
685,TUN,788,ar,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
686,TUN,788,ar,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,9.0,6.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,4.0,4.0
687,TUN,788,ar,1.0,4.0,4.0,4.0,4.0,1.0,5.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-5.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,10.0,10.0,1.0,5.0,1.0,1.0,3.0,2.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
688,TUN,788,ar,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,7.0,7.0,8.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0
689,TUN,788,ar,2.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,10.0,5.0,6.0,5.0,5.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0
690,TUN,788,ar,1.0,4.0,3.0,4.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,3.0,3.0,-1.0,3.0,-1.0,4.0,5.0,4.0,-5.0,8.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,4.0
691,TUN,788,ar,1.0,1.0,1.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,7.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,-1.0,2.0
