,B_COUNTRY_ALPHA,B_COUNTRY,LNGE_ISO,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q37,Q38,Q39,Q40,Q41,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129,Q132,Q133,Q134,Q135,Q136,Q137,Q138,Q158,Q159,Q160,Q161,Q162,Q169,Q170,Q196,Q197,Q198,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
547,LBY,434,ar,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,10.0,10.0,1.0,9.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0
548,LBY,434,ar,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,10.0,10.0,-1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
549,LBY,434,ar,1.0,4.0,1.0,4.0,3.0,3.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,9.0,9.0,9.0,10.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0
550,LBY,434,ar,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,10.0,9.0,-1.0,-1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
551,LBY,434,ar,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,9.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
552,LBY,434,ar,1.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,9.0,9.0,3.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
553,LBY,434,ar,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,8.0,3.0,4.0,3.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
554,LBY,434,ar,1.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,9.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
555,LBY,434,ar,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,4.0,1.0,2.0,4.0,10.0,10.0,9.0,-1.0,-1.0,1.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,4.0,3.0,4.0,1.0,3.0,4.0,3.0
556,LBY,434,ar,1.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,10.0,10.0,10.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0
557,LBY,434,ar,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,7.0,8.0,3.0,3.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,4.0,1.0,4.0
558,LBY,434,ar,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,8.0,-1.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,4.0,3.0,4.0,2.0,4.0,1.0,2.0
559,LBY,434,ar,1.0,3.0,4.0,4.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,6.0,10.0,5.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0
560,LBY,434,ar,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0
561,LBY,434,ar,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,-1.0,6.0,8.0,4.0,7.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0
562,LBY,434,ar,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,6.0,4.0,8.0,6.0,7.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,-1.0,2.0,4.0,2.0,3.0,3.0
563,LBY,434,ar,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,7.0,7.0,5.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0
564,LBY,434,ar,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,6.0,4.0,7.0,4.0,7.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0
565,LBY,434,ar,1.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,10.0,10.0,5.0,10.0,6.0,1.0,1.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0
566,LBY,434,ar,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,10.0,10.0,10.0,-1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0
567,LBY,434,ar,1.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0,3.0,2.0,-1.0,10.0,10.0,10.0,10.0,-1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,-1.0,4.0
568,LBY,434,ar,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,10.0,10.0,5.0,-1.0,-1.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0
569,LBY,434,ar,1.0,3.0,1.0,3.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,7.0,-1.0,10.0,6.0,-1.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0
570,LBY,434,ar,1.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,9.0,3.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,-1.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
571,LBY,434,ar,1.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,3.0,3.0,3.0,-1.0,10.0,7.0,5.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0
572,LBY,434,ar,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,3.0,-1.0,3.0,-1.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
573,LBY,434,ar,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,10.0,10.0,-1.0,5.0,-1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0
574,LBY,434,ar,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,10.0,10.0,-1.0,10.0,-1.0,1.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0
575,LBY,434,ar,1.0,-1.0,1.0,3.0,1.0,-1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,3.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,-1.0,-1.0,2.0,2.0
576,LBY,434,ar,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,8.0,8.0,3.0,5.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0
577,LBY,434,ar,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,3.0,2.0,4.0,-1.0,2.0,2.0,-1.0,8.0,9.0,7.0,9.0,8.0,1.0,1.0,2.0,2.0,1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0
578,LBY,434,ar,1.0,2.0,3.0,2.0,-1.0,1.0,3.0,1.0,-1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,1.0,-1.0,1.0,2.0,-1.0,3.0,-1.0,-1.0,2.0,-1.0,2.0,1.0,7.0,8.0,4.0,6.0,2.0,2.0,1.0,4.0,4.0,2.0,-1.0,-1.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,1.0
579,LBY,434,ar,2.0,4.0,2.0,3.0,3.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,8.0,8.0,3.0,7.0,4.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,-1.0,-1.0,3.0,1.0
580,LBY,434,ar,1.0,3.0,4.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,-1.0,-1.0,1.0,1.0,2.0,0.0,2.0,2.0,4.0,3.0,-1.0,-1.0,-1.0,2.0,1.0,9.0,9.0,3.0,3.0,3.0,1.0,1.0,4.0,2.0,2.0,-1.0,-1.0,3.0,-1.0,4.0,2.0,2.0,4.0,2.0,1.0
581,LBY,434,ar,1.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,-1.0,2.0,-1.0,3.0,1.0,1.0,9.0,9.0,3.0,5.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0
582,LBY,434,ar,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0
583,LBY,434,ar,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0
584,LBY,434,ar,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,4.0,3.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,4.0
585,LBY,434,ar,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,10.0,10.0,10.0,-1.0,-1.0,1.0,1.0,4.0,1.0,3.0,1.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,1.0,1.0
586,LBY,434,ar,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,10.0,8.0,5.0,-1.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
587,LBY,434,ar,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,1.0,4.0,9.0,10.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0
588,LBY,434,ar,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,2.0,3.0,2.0,1.0,2.0,10.0,10.0,10.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0
589,LBY,434,ar,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,10.0,10.0,5.0,3.0,9.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0
590,LBY,434,ar,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,8.0,-1.0,7.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0
591,LBY,434,ar,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,6.0,10.0,-1.0,8.0,-1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0
592,LBY,434,ar,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,10.0,10.0,-1.0,6.0,-1.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0
593,LBY,434,ar,1.0,3.0,1.0,4.0,3.0,3.0,5.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,2.0,1.0,4.0,2.0,4.0,6.0,10.0,-1.0,10.0,-1.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0
594,LBY,434,ar,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,10.0,2.0,2.0,10.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0
595,LBY,434,ar,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,2.0,4.0,4.0,2.0,1.0,4.0,5.0,9.0,5.0,-1.0,-1.0,2.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0
596,LBY,434,ar,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,10.0,10.0,-1.0,-1.0,-1.0,1.0,1.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0
597,LBY,434,ar,1.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,10.0,10.0,5.0,5.0,10.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0
598,LBY,434,ar,2.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,10.0,10.0,-1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,4.0
599,LBY,434,ar,1.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,10.0,10.0,1.0,-1.0,-1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0
600,LBY,434,ar,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0
601,LBY,434,ar,1.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,4.0,3.0,-1.0,4.0,4.0,10.0,10.0,10.0,10.0,1.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
602,LBY,434,ar,1.0,3.0,3.0,3.0,3.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,10.0,10.0,5.0,1.0,-1.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0
603,LBY,434,ar,1.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,10.0,10.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,3.0,-1.0,-1.0,1.0,3.0,3.0,2.0,1.0,3.0,4.0
604,LBY,434,ar,1.0,4.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,4.0,10.0,-1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,-1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0
605,LBY,434,ar,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,3.0,1.0,4.0,4.0,2.0,1.0,4.0,10.0,10.0,5.0,-1.0,-1.0,1.0,3.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0
606,LBY,434,ar,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,-1.0,-1.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,-1.0,6.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,4.0,4.0,3.0,1.0,2.0,4.0,4.0,1.0,3.0
607,LBY,434,ar,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,10.0,10.0,10.0,6.0,-1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0
608,LBY,434,ar,1.0,4.0,3.0,-1.0,3.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,9.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,1.0
609,LBY,434,ar,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0
610,LBY,434,ar,1.0,1.0,4.0,4.0,4.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,10.0,10.0,10.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,4.0
611,LBY,434,ar,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,10.0,10.0,10.0,10.0,-1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0
