,B_COUNTRY_ALPHA,B_COUNTRY,LNGE_ISO,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q37,Q38,Q39,Q40,Q41,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129,Q132,Q133,Q134,Q135,Q136,Q137,Q138,Q158,Q159,Q160,Q161,Q162,Q169,Q170,Q196,Q197,Q198,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
575,ZWE,716,sn,1.0,3.0,1.0,3.0,3.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,10.0,1.0,1.0,5.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0
576,ZWE,716,sn,1.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,10.0,6.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0
577,ZWE,716,en,1.0,3.0,1.0,3.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,10.0,10.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
578,ZWE,716,sn,2.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,9.0,9.0,2.0,9.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,2.0,4.0
579,ZWE,716,sn,1.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,10.0,9.0,2.0,9.0,9.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0
580,ZWE,716,sn,2.0,3.0,4.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,10.0,10.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0
581,ZWE,716,sn,1.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,5.0,2.0,1.0,2.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
582,ZWE,716,sn,2.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,9.0,9.0,8.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0
583,ZWE,716,sn,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,10.0,9.0,2.0,7.0,5.0,2.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,3.0,1.0,2.0
584,ZWE,716,sn,1.0,3.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,3.0,4.0,1.0,2.0,3.0,10.0,10.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0
585,ZWE,716,sn,1.0,3.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
586,ZWE,716,sn,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,10.0,10.0,1.0,10.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0
587,ZWE,716,sn,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0
588,ZWE,716,sn,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,10.0,10.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0
589,ZWE,716,sn,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,4.0,10.0,10.0,10.0,10.0,1.0,1.0,3.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,-1.0,4.0,1.0,1.0
590,ZWE,716,en,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,10.0,10.0,9.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0
591,ZWE,716,sn,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,-1.0,2.0,0.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,5.0,10.0,10.0,10.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0
592,ZWE,716,en,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0
593,ZWE,716,nd,2.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,9.0,9.0,5.0,8.0,2.0,3.0,1.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0
594,ZWE,716,nd,1.0,4.0,2.0,-1.0,4.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,8.0,3.0,8.0,2.0,3.0,3.0,3.0,1.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,1.0
595,ZWE,716,nd,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,6.0,5.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0
596,ZWE,716,nd,1.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,10.0,8.0,6.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,2.0
597,ZWE,716,nd,3.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,-1.0,4.0,4.0,4.0,3.0,4.0,9.0,8.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
598,ZWE,716,en,2.0,2.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,3.0,1.0,10.0,10.0,5.0,5.0,1.0,1.0,2.0,1.0,4.0,4.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0
599,ZWE,716,sn,2.0,3.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,10.0,5.0,5.0,10.0,5.0,1.0,4.0,1.0,3.0,4.0,4.0,1.0,-1.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0
600,ZWE,716,sn,1.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,3.0,9.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0
601,ZWE,716,sn,1.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,10.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0
602,ZWE,716,sn,1.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,9.0,9.0,4.0,10.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,4.0,1.0
603,ZWE,716,sn,1.0,4.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,10.0,9.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0
604,ZWE,716,sn,2.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,10.0,9.0,2.0,7.0,8.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0
605,ZWE,716,sn,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,6.0,7.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0
606,ZWE,716,sn,1.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,10.0,10.0,1.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,1.0,3.0,1.0
607,ZWE,716,sn,1.0,3.0,1.0,4.0,4.0,3.0,2.0,2.0,1.0,4.0,1.0,2.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,9.0,10.0,8.0,7.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0
608,ZWE,716,en,1.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,10.0,10.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0
609,ZWE,716,en,1.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0
610,ZWE,716,en,3.0,3.0,3.0,2.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,1.0,1.0,10.0,10.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,1.0,4.0,1.0,4.0
611,ZWE,716,en,1.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,10.0,9.0,8.0,9.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0
612,ZWE,716,sn,1.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,10.0,10.0,10.0,6.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0
613,ZWE,716,sn,1.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,10.0,10.0,10.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,1.0,3.0,4.0,4.0,2.0,2.0
614,ZWE,716,sn,1.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,8.0,4.0,8.0,6.0,5.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0
615,ZWE,716,sn,1.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,8.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,-1.0,3.0,4.0,4.0,1.0,1.0,2.0,2.0
616,ZWE,716,sn,1.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,7.0,8.0,5.0,7.0,8.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,4.0,4.0,2.0,4.0,2.0,1.0
617,ZWE,716,sn,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,8.0,8.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,1.0
618,ZWE,716,sn,1.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,8.0,8.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,1.0,1.0
619,ZWE,716,sn,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,4.0,3.0,8.0,7.0,5.0,6.0,5.0,2.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,4.0
620,ZWE,716,en,1.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,4.0,2.0,3.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,7.0,6.0,4.0,3.0,1.0,3.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,2.0
621,ZWE,716,sn,1.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,1.0,10.0,2.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0
622,ZWE,716,sn,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,1.0,1.0,4.0,-1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0
623,ZWE,716,sn,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,3.0,3.0,9.0,8.0,7.0,10.0,6.0,2.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
624,ZWE,716,sn,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,9.0,10.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,-1.0,4.0,-1.0,4.0,4.0,4.0,3.0,3.0
625,ZWE,716,sn,2.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,4.0,1.0,1.0,3.0,10.0,10.0,1.0,10.0,1.0,1.0,4.0,2.0,4.0,4.0,1.0,2.0,-1.0,4.0,4.0,3.0,-1.0,-1.0,2.0,2.0
626,ZWE,716,sn,1.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,3.0,3.0,4.0,9.0,10.0,10.0,10.0,10.0,3.0,4.0,2.0,2.0,2.0,-1.0,4.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0
627,ZWE,716,sn,2.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,10.0,10.0,1.0,5.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
628,ZWE,716,sn,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,10.0,10.0,1.0,10.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0
629,ZWE,716,sn,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,10.0,10.0,10.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0
630,ZWE,716,sn,1.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,10.0,10.0,1.0,10.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0
631,ZWE,716,en,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0
632,ZWE,716,en,1.0,4.0,3.0,3.0,3.0,1.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,10.0,1.0,5.0,5.0,1.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0
633,ZWE,716,en,1.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
634,ZWE,716,en,1.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0,3.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4.0,4.0,4.0,2.0,1.0,-1.0,-1.0,-1.0,4.0,3.0,-1.0,-1.0,-1.0
635,ZWE,716,en,1.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,10.0,3.0,1.0,4.0,4.0,4.0,3.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0
636,ZWE,716,sn,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,4.0,1.0,1.0,4.0,2.0,3.0,3.0,5.0,10.0,1.0,1.0,10.0,-1.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0
637,ZWE,716,en,1.0,3.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,10.0,10.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
638,ZWE,716,en,1.0,3.0,1.0,4.0,3.0,3.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,-1.0,-1.0,4.0,1.0,-1.0,2.0,2.0
639,ZWE,716,en,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,10.0,10.0,1.0,10.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0
640,ZWE,716,sn,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,3.0,4.0,10.0,10.0,10.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,4.0,1.0,1.0,-1.0,4.0,4.0,1.0,2.0,2.0,3.0
