,B_COUNTRY_ALPHA,B_COUNTRY,LNGE_ISO,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q37,Q38,Q39,Q40,Q41,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129,Q132,Q133,Q134,Q135,Q136,Q137,Q138,Q158,Q159,Q160,Q161,Q162,Q169,Q170,Q196,Q197,Q198,Q224,Q225,Q226,Q227,Q228,Q229,Q230,Q231,Q232,Q233
655,MAR,504,ar,1.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,4.0,5.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,10.0,10.0,2.0,10.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0
656,MAR,504,ar,2.0,3.0,4.0,4.0,3.0,2.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,9.0,8.0,6.0,6.0,1.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0
657,MAR,504,ar,1.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,3.0,5.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,8.0,8.0,6.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0
658,MAR,504,ar,1.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,4.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,10.0,9.0,7.0,6.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0
659,MAR,504,ar,1.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,3.0,5.0,4.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,10.0,10.0,6.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,1.0,1.0
660,MAR,504,ar,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,10.0,10.0,8.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0
661,MAR,504,ar,1.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,8.0,7.0,2.0,1.0,2.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
662,MAR,504,ar,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,10.0,9.0,8.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0
663,MAR,504,ar,1.0,1.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,4.0,1.0,1.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,10.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0
664,MAR,504,ar,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,10.0,10.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,4.0,2.0,1.0
665,MAR,504,ar,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,10.0,10.0,10.0,3.0,1.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,4.0,2.0,2.0
666,MAR,504,ar,4.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,3.0,4.0,2.0,1.0,10.0,8.0,9.0,5.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0
667,MAR,504,ar,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,9.0,10.0,6.0,5.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0
668,MAR,504,ar,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0
669,MAR,504,ar,1.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,8.0,8.0,5.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,2.0,4.0,3.0,4.0
670,MAR,504,ar,1.0,2.0,3.0,4.0,3.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,8.0,7.0,6.0,7.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0
671,MAR,504,ar,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0
672,MAR,504,ar,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,9.0,9.0,1.0,9.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0
673,MAR,504,ar,1.0,1.0,4.0,3.0,3.0,4.0,1.0,1.0,4.0,4.0,3.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,7.0,8.0,1.0,8.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
674,MAR,504,ar,1.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,7.0,9.0,10.0,9.0,9.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0
675,MAR,504,ar,1.0,3.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,9.0,8.0,1.0,7.0,1.0,2.0,1.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0
676,MAR,504,ar,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,7.0,7.0,7.0,7.0,4.0,2.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0
677,MAR,504,ar,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,10.0,3.0,3.0,9.0,10.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0
678,MAR,504,ar,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,10.0,10.0,4.0,7.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0
679,MAR,504,ar,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,9.0,9.0,5.0,9.0,4.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0
680,MAR,504,ar,2.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,8.0,8.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
681,MAR,504,ar,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,9.0,8.0,5.0,7.0,5.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,4.0
682,MAR,504,ar,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,8.0,8.0,8.0,8.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
683,MAR,504,ar,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,9.0,8.0,8.0,7.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
684,MAR,504,ar,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,9.0,9.0,9.0,9.0,5.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0
685,MAR,504,ar,4.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,7.0,6.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
686,MAR,504,ar,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,10.0,9.0,7.0,7.0,7.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0
687,MAR,504,ar,1.0,3.0,3.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,10.0,1.0,1.0,10.0,10.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0
688,MAR,504,ar,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,8.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
689,MAR,504,ar,4.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,1.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.0,8.0,6.0,6.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
690,MAR,504,ar,1.0,3.0,4.0,4.0,4.0,2.0,4.0,5.0,3.0,4.0,2.0,2.0,4.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,9.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0
691,MAR,504,ar,1.0,2.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,9.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,4.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0
692,MAR,504,ar,1.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,1.0,4.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,9.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0
693,MAR,504,ar,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,9.0,9.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0
694,MAR,504,ar,1.0,3.0,4.0,4.0,4.0,2.0,5.0,5.0,2.0,4.0,1.0,2.0,4.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,10.0,9.0,5.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
695,MAR,504,ar,1.0,2.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,9.0,10.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,1.0
696,MAR,504,ar,1.0,3.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,3.0,2.0,4.0,5.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,9.0,10.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0
697,MAR,504,ar,1.0,4.0,4.0,3.0,3.0,2.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0
698,MAR,504,ar,2.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,2.0,4.0,1.0,5.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,9.0,4.0,5.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,3.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0
699,MAR,504,ar,2.0,2.0,3.0,4.0,4.0,4.0,5.0,1.0,3.0,5.0,1.0,3.0,4.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,8.0,8.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
700,MAR,504,ar,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,10.0,10.0,9.0,7.0,2.0,3.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0
701,MAR,504,ar,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,9.0,9.0,8.0,7.0,3.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,2.0,1.0
702,MAR,504,ar,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,4.0,4.0
703,MAR,504,ar,1.0,4.0,1.0,1.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,10.0,5.0,8.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
704,MAR,504,ar,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,7.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,1.0,4.0,3.0,3.0
705,MAR,504,ar,1.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,1.0,3.0,2.0,1.0,3.0,10.0,10.0,8.0,7.0,3.0,4.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0
706,MAR,504,ar,3.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,10.0,10.0,8.0,4.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0
707,MAR,504,ar,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,10.0,10.0,10.0,7.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0
708,MAR,504,ar,1.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,10.0,10.0,7.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0
709,MAR,504,ar,1.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,10.0,10.0,8.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0
710,MAR,504,ar,1.0,2.0,3.0,3.0,3.0,4.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,10.0,6.0,5.0,5.0,5.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0
711,MAR,504,ar,1.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,6.0,6.0,6.0,5.0,5.0,1.0,1.0,3.0,2.0,4.0,1.0,4.0,4.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0
712,MAR,504,ar,1.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,8.0,5.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0
713,MAR,504,ar,1.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,8.0,6.0,6.0,5.0,5.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0
714,MAR,504,ar,1.0,2.0,3.0,4.0,4.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,10.0,10.0,6.0,5.0,5.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0
715,MAR,504,ar,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,6.0,5.0,6.0,5.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0
716,MAR,504,ar,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,10.0,5.0,6.0,6.0,5.0,2.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0
717,MAR,504,ar,1.0,1.0,2.0,4.0,3.0,2.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,10.0,10.0,8.0,7.0,5.0,1.0,2.0,2.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0
718,MAR,504,ar,1.0,1.0,3.0,4.0,3.0,3.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,10.0,10.0,10.0,10.0,5.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0
719,MAR,504,ar,1.0,1.0,4.0,4.0,4.0,3.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,10.0,10.0,5.0,5.0,5.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0
720,MAR,504,ar,1.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,8.0,8.0,7.0,5.0,2.0,1.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0
